gene,FPKM
gene0127,15
gene0128,2343
gene0129,8011
gene0130,7119
gene0131,7486
gene0132,7992
gene0133,8110
gene0134,9755
gene0135,5731
gene0136,2587
gene0137,7906
gene0138,3729
gene0139,1674
gene0140,1602
gene0141,2852
gene0142,5712
gene0143,7314
gene0144,5943
gene0145,1155
gene0146,1043
gene0147,8737
gene0148,2793
gene0149,3198
gene0150,8356
gene0151,6081
gene0152,6416
gene0153,9232
gene0154,3703
gene0155,309
gene0156,4245
gene0157,2078
gene0158,8231
gene0159,6673
gene0160,4406
gene0161,3340
gene0162,1486
gene0163,4458
gene0164,4264
gene0165,2306
gene0166,3481
gene0167,1468
gene0168,8641
gene0169,6655
gene0170,5049
gene0171,2408
gene0172,5336
gene0173,952
gene0174,8576
gene0175,6236
gene0176,7370
gene0177,8715
gene0178,4875
gene0179,9761
gene0180,8917
gene0181,3889
gene0182,8435
gene0183,1122
gene0184,2121
gene0185,1448
gene0186,6434
gene0187,8910
gene0188,9696
gene0189,8767
gene0190,3907
gene0191,2881
gene0192,5387
gene0193,6781
gene0194,294
gene0195,7353
gene0196,4208
gene0197,9521
gene0198,4897
gene0199,9150
gene0200,2480
gene0201,1070
gene0202,6719
gene0203,4734
gene0204,121
gene0205,4105
gene0206,5758
gene0207,4254
gene0208,9734
gene0209,8689
gene0210,913
gene0211,5106
gene0212,8794
gene0213,2295
gene0214,921
gene0215,4289
gene0216,8800
gene0217,1687
gene0218,6691
gene0219,8504
gene0220,7774
gene0221,433
gene0222,2772
gene0223,2486
gene0224,4971
gene0225,7791
gene0226,6556
gene0227,7039
gene0228,5039
gene0229,8139
gene0230,294
gene0231,8967
gene0232,7756
gene0233,2504
gene0234,8502
gene0235,74
gene0236,421
gene0237,8191
gene0238,4080
gene0239,6460
gene0240,924
gene0241,8707
gene0242,2717
gene0243,5620
gene0244,1467
gene0245,500
gene0246,6195
gene0247,7957
gene0248,1445
gene0249,1465
gene0250,4252
gene0251,7016
gene0252,5284
gene0253,8857
gene0254,8287
gene0255,1320
gene0256,7194
gene0257,9682
gene0258,6692
gene0259,2804
gene0260,9715
gene0261,7870
gene0262,6595
gene0263,4408
gene0264,9716
gene0265,4655
gene0266,8038
gene0267,1038
gene0268,6027
gene0269,5137
gene0270,1213
gene0271,6823
gene0272,3171
gene0273,8312
gene0274,1705
gene0275,1302
gene0276,1199
gene0277,47
gene0278,2607
gene0279,2364
gene0280,9755
gene0281,978
gene0282,6804
gene0283,3064
gene0284,4834
gene0285,5224
gene0286,3771
gene0287,2108
gene0288,297
gene0289,7543
gene0290,6091
gene0291,3981
gene0292,8437
gene0293,2705
gene0294,1320
gene0295,3075
gene0296,6366
gene0297,386
gene0298,1513
gene0299,1270
gene0300,5391
gene0301,3465
gene0302,563
gene0303,5102
gene0304,4408
gene0305,161
gene0306,7238
gene0307,1711
gene0308,7074
gene0309,1611
gene0310,8839
gene0311,981
gene0312,7003
gene0313,3479
gene0314,1122
gene0315,9025
gene0316,8782
gene0317,7863
gene0318,9059
gene0319,6345
gene0320,6943
gene0321,6979
gene0322,2193
gene0323,4758
gene0324,6640
gene0325,5986
gene0326,9962
gene0327,2876
gene0328,303
gene0329,8589
gene0330,1783
gene0331,3984
gene0332,8676
gene0333,9336
gene0334,1696
gene0335,8760
gene0336,9324
gene0337,4021
gene0338,4929
gene0339,9249
gene0340,3519
gene0341,4433
gene0342,6195
gene0343,7857
gene0344,1173
gene0345,3823
gene0346,5765
gene0347,7788
gene0348,8863
gene0349,4651
gene0350,1071
gene0351,8686
gene0352,8137
gene0353,4943
gene0354,3345
gene0355,1573
gene0356,3249
gene0357,1052
gene0358,1510
gene0359,7250
gene0360,2869
gene0361,9847
gene0362,8209
gene0363,1808
gene0364,1517
gene0365,8823
gene0366,9355
gene0367,262
gene0368,4029
gene0369,7774
gene0370,7864
gene0371,265
gene0372,2207
gene0373,7075
gene0374,6001
gene0375,286
gene0376,9710
gene0377,709
gene0378,7156
gene0379,6223
gene0380,9392
gene0381,159
gene0382,8179
gene0383,3568
gene0384,939
gene0385,1222
gene0386,9969
gene0387,2330
gene0388,1792
gene0389,9108
gene0390,1971
gene0391,9531
gene0392,8360
gene0393,8851
gene0394,7526
gene0395,671
gene0396,6195
gene0397,4119
gene0398,9065
gene0399,6080
gene0400,5214
gene0401,3026
gene0402,5755
gene0403,1604
gene0404,8791
gene0405,2553
gene0406,1944
gene0407,5176
gene0408,5343
gene0409,9476
gene0410,6631
gene0411,7507
gene0412,8681
gene0413,7108
gene0414,9196
gene0415,7240
gene0416,3750
gene0417,730
gene0418,232
gene0419,3776
gene0420,6399
gene0421,3473
gene0422,8170
gene0423,2251
gene0424,286
gene0425,5715
gene0426,6616
gene0427,4525
gene0428,7024
gene0429,5130
gene0430,7202
gene0431,6835
gene0432,5450
gene0433,9960
gene0434,3421
gene0435,4760
gene0436,3704
gene0437,3082
gene0438,1333
gene0439,1199
gene0440,2569
gene0441,4317
gene0442,990
gene0443,5576
gene0444,6698
gene0445,2354
gene0446,2051
gene0447,9676
gene0448,6713
gene0449,2331
gene0450,7033
gene0451,275
gene0452,2359
gene0453,2510
gene0454,5464
gene0455,5445
gene0456,7328
gene0457,7748
gene0458,3145
gene0459,9425
gene0460,8191
gene0461,1325
gene0462,3092
gene0463,5964
gene0464,8713
gene0465,6072
gene0466,7135
gene0467,9152
gene0468,5622
gene0469,7252
gene0470,1133
gene0471,2733
gene0472,4903
gene0473,7471
gene0474,847
gene0475,3765
gene0476,8161
gene0477,6960
gene0478,8819
gene0479,9094
gene0480,8927
gene0481,374
gene0482,5915
gene0483,4182
gene0484,7471
gene0485,4026
gene0486,3436
gene0487,4746
gene0488,4608
gene0489,7094
gene0490,4920
gene0491,8650
gene0492,6221
gene0493,1699
gene0494,5566
gene0495,5156
gene0496,2162
gene0497,647
gene0498,1932
gene0499,1502
gene0500,7529
gene0501,6824
gene0502,8825
gene0503,6914
gene0504,502
gene0505,1591
gene0506,8836
gene0507,8929
gene0508,5026
gene0509,8130
gene0510,799
gene0511,6114
gene0512,5143
gene0513,3729
gene0514,7894
gene0515,3115
gene0516,8480
gene0517,1195
gene0518,8566
gene0519,307
gene0520,9349
gene0521,2774
gene0522,5455
gene0523,1312
gene0524,8252
gene0525,9554
gene0526,9238
gene0527,9576
gene0528,4924
gene0529,8082
gene0530,8366
gene0531,3286
gene0532,1850
gene0533,3540
gene0534,5663
gene0535,6564
gene0536,5969
gene0537,6686
gene0538,3913
gene0539,6364
gene0540,1828
gene0541,9845
gene0542,1888
gene0543,3443
gene0544,8657
gene0545,313
gene0546,2835
gene0547,1707
gene0548,1210
gene0549,9084
gene0550,4059
gene0551,9539
gene0552,8753
gene0553,7784
gene0554,7315
gene0555,8776
gene0556,854
gene0557,8318
gene0558,6014
gene0559,304
gene0560,1920
gene0561,6151
gene0562,9476
gene0563,8161
gene0564,2198
gene0565,7425
gene0566,6107
gene0567,5947
gene0568,4490
gene0569,5602
gene0570,1060
gene0571,5075
gene0572,9431
gene0573,1928
gene0574,7304
gene0575,7768
gene0576,8114
gene0577,1413
gene0578,8766
gene0579,5692
gene0580,679
gene0581,7179
gene0582,9317
gene0583,3121
gene0584,769
gene0585,403
gene0586,2347
gene0587,9297
gene0588,6320
gene0589,5799
gene0590,9885
gene0591,893
gene0592,6609
gene0593,9047
gene0594,2418
gene0595,5333
gene0596,4774
gene0597,9019
gene0598,2560
gene0599,8316
gene0600,4894
gene0601,8121
gene0602,5925
gene0603,725
gene0604,6322
gene0605,117
gene0606,1749
gene0607,2797
gene0608,8395
gene0609,7751
gene0610,2114
gene0611,4553
gene0612,7782
gene0613,6110
gene0614,5320
gene0615,6909
gene0616,4316
gene0617,3833
gene0618,8973
gene0619,2072
gene0620,9272
gene0621,4208
gene0622,5461
gene0623,2423
gene0624,1883
gene0625,1976
gene0626,7342
gene0627,6878
gene0628,4675
gene0629,4407
gene0630,4058
gene0631,5642
gene0632,3187
gene0633,4164
gene0634,3609
gene0635,7981
gene0636,1236
gene0637,2075
gene0638,7395
gene0639,7076
gene0640,7946
gene0641,6956
gene0642,6798
gene0643,7970
gene0644,7733
gene0645,1871
gene0646,7416
gene0647,2424
gene0648,9528
gene0649,5624
gene0650,2802
gene0651,6514
gene0652,2175
gene0653,8853
gene0654,1169
gene0655,6259
gene0656,1388
gene0657,9211
gene0658,7271
gene0659,2959
gene0660,3885
gene0661,4450
gene0662,2892
gene0663,5546
gene0664,2176
gene0665,6743
gene0666,1897
gene0667,8886
gene0668,5817
gene0669,8969
gene0670,1848
gene0671,4342
gene0672,8929
gene0673,4711
gene0674,4003
gene0675,9139
gene0676,5578
gene0677,5439
gene0678,1525
gene0679,6988
gene0680,1732
gene0681,330
gene0682,7953
gene0683,0
gene0684,4323
gene0685,3653
gene0686,79
gene0687,2620
gene0688,9876
gene0689,514
gene0690,4358
gene0691,5226
gene0692,4533
gene0693,6108
gene0694,4904
gene0695,6394
gene0696,9927
gene0697,4174
gene0698,2380
gene0699,4774
gene0700,4476
gene0701,834
gene0702,6366
gene0703,7235
gene0704,1340
gene0705,6076
gene0706,7914
gene0707,8809
gene0708,522
gene0709,3480
gene0710,8857
gene0711,2038
gene0712,670
gene0713,1814
gene0714,444
gene0715,8873
gene0716,9103
gene0717,4991
gene0718,9298
gene0719,4526
gene0720,1367
gene0721,1673
gene0722,3747
gene0723,4443
gene0724,5172
gene0725,2630
gene0726,2759
gene0727,2775
gene0728,4266
gene0729,8666
gene0730,3003
gene0731,302
gene0732,3463
gene0733,9293
gene0734,466
gene0735,2529
gene0736,7749
gene0737,1667
gene0738,8193
gene0739,5604
gene0740,7131
gene0741,2452
gene0742,1885
gene0743,2149
gene0744,4480
gene0745,7206
gene0746,2942
gene0747,15
gene0748,4100
gene0749,3846
gene0750,9089
gene0751,2297
gene0752,274
gene0753,7892
gene0754,4807
gene0755,5948
gene0756,7628
gene0757,209
gene0758,5673
gene0759,5658
gene0760,573
gene0761,3095
gene0762,7977
gene0763,1654
gene0764,6025
gene0765,3755
gene0766,8492
gene0767,2324
gene0768,1074
gene0769,4888
gene0770,6303
gene0771,642
gene0772,8525
gene0773,7420
gene0774,2307
gene0775,9465
gene0776,4401
gene0777,225
gene0778,8650
gene0779,8710
gene0780,225
gene0781,6134
gene0782,5395
gene0783,3060
gene0784,3399
gene0785,9420
gene0786,7713
gene0787,5738
gene0788,4468
gene0789,3966
gene0790,7567
gene0791,6584
gene0792,3534
gene0793,714
gene0794,5623
gene0795,2307
gene0796,6544
gene0797,5415
gene0798,6128
gene0799,7791
gene0800,9883
gene0801,2922
gene0802,4130
gene0803,3153
gene0804,6626
gene0805,6904
gene0806,8792
gene0807,2880
gene0808,6992
gene0809,3130
gene0810,2665
gene0811,7467
gene0812,2062
gene0813,4689
gene0814,2839
gene0815,917
gene0816,6
gene0817,9704
gene0818,3717
gene0819,3431
gene0820,7689
gene0821,1530
gene0822,7261
gene0823,5134
gene0824,4753
gene0825,9653
gene0826,3823
gene0827,1839
gene0828,4149
gene0829,2856
gene0830,416
gene0831,177
gene0832,6440
gene0833,9797
gene0834,5230
gene0835,8137
gene0836,3233
gene0837,5450
gene0838,3573
gene0839,4405
gene0840,6582
gene0841,1836
gene0842,8719
gene0843,5252
gene0844,7724
gene0845,815
gene0846,3521
gene0847,2717
gene0848,505
gene0849,1530
gene0850,770
gene0851,5944
gene0852,310
gene0853,3017
gene0854,398
gene0855,1115
gene0856,4338
gene0857,3477
gene0858,8979
gene0859,9510
gene0860,8985
gene0861,6926
gene0862,4757
gene0863,7685
gene0864,2844
gene0865,5413
gene0866,4068
gene0867,2406
gene0868,8525
gene0869,3750
gene0870,7552
gene0871,687
gene0872,1023
gene0873,3256
gene0874,8214
gene0875,4693
gene0876,8412
gene0877,572
gene0878,2097
gene0879,7539
gene0880,9256
gene0881,6585
gene0882,1419
gene0883,5248
gene0884,6726
gene0885,6661
gene0886,2675
gene0887,938
gene0888,1121
gene0889,8592
gene0890,3402
gene0891,928
gene0892,5574
gene0893,4085
gene0894,7079
gene0895,8849
gene0896,8619
gene0897,6793
gene0898,7533
gene0899,8523
gene0900,8373
gene0901,4642
gene0902,6821
gene0903,239
gene0904,7964
gene0905,6991
gene0906,2029
gene0907,3493
gene0908,858
gene0909,5558
gene0910,8124
gene0911,1777
gene0912,3555
gene0913,2052
gene0914,400
gene0915,6773
gene0916,8454
gene0917,361
gene0918,6556
gene0919,6241
gene0920,1351
gene0921,3048
gene0922,4066
gene0923,1827
gene0924,4771
gene0925,1169
gene0926,500
gene0927,1472
gene0928,5954
gene0929,3094
gene0930,6641
gene0931,6040
gene0932,4852
gene0933,9013
gene0934,592
gene0935,8709
gene0936,4789
gene0937,6894
gene0938,7291
gene0939,1413
gene0940,1610
gene0941,5757
gene0942,9515
gene0943,8266
gene0944,8543
gene0945,3291
gene0946,7000
gene0947,8073
gene0948,6964
gene0949,9485
gene0950,7948
gene0951,8728
gene0952,5090
gene0953,3617
gene0954,2315
gene0955,7619
gene0956,7421
gene0957,5901
gene0958,9553
gene0959,4316
gene0960,9813
gene0961,4773
gene0962,9492
gene0963,7610
gene0964,4392
gene0965,6713
gene0966,4065
gene0967,7546
gene0968,9244
gene0969,4839
gene0970,1844
gene0971,3667
gene0972,5906
gene0973,3110
gene0974,2816
gene0975,8509
gene0976,5045
gene0977,1724
gene0978,3580
gene0979,9333
gene0980,5298
gene0981,2885
gene0982,2407
gene0983,4693
gene0984,3324
gene0985,6036
gene0986,4359
gene0987,6443
gene0988,6282
gene0989,4990
gene0990,2822
gene0991,5488
gene0992,1358
gene0993,6303
gene0994,5146
gene0995,9462
gene0996,4188
gene0997,5040
gene0998,5120
gene0999,3941
gene1000,4067
